customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Label
1006,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,89.1,1,Yes
654,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,3,69.9,497.3,0,No
759,0,0,1,0,15,1,2,0,0,0,0,0,0,0,0,1,2,51.1,711.15,0,No
2066,0,0,1,1,17,1,2,1,2,0,2,0,2,0,0,0,2,94.4,1607.2,1,Yes
2818,1,0,0,0,19,1,0,1,0,2,2,0,0,0,0,1,2,78.25,1490.95,1,Yes
4060,1,0,0,0,71,1,2,2,1,1,1,1,1,1,2,0,0,25.55,1898.1,0,No
2935,0,0,1,1,54,1,2,0,2,0,0,2,0,0,2,0,0,60.0,3273.95,0,No
3778,1,0,1,0,31,1,2,1,2,2,0,2,0,0,0,1,1,90.55,2929.75,0,No
2783,0,0,0,0,11,1,0,1,2,0,0,0,0,0,0,0,2,76.4,838.7,0,No
6483,0,1,0,0,18,1,0,1,0,0,2,0,0,2,0,1,2,84.95,1443.65,0,No
2262,0,1,0,0,72,1,2,1,2,2,0,2,2,2,2,1,0,110.1,7746.7,0,No
1837,0,1,0,0,71,1,2,1,0,2,0,0,2,2,0,1,1,99.65,6951.15,0,No
6823,1,1,0,0,5,0,1,0,0,0,2,2,2,0,0,0,1,45.4,214.75,0,No
4958,1,0,1,0,38,1,2,0,0,0,2,2,0,2,1,0,1,69.0,2669.45,0,No
3108,1,0,0,1,5,1,0,0,0,0,0,2,0,0,0,1,0,48.65,235.2,0,No
2636,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.15,92.65,1,Yes
4087,0,1,0,0,52,1,2,0,2,0,2,0,0,0,2,0,0,59.85,3103.25,0,No
5062,0,1,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,75.75,606.25,1,Yes
1491,0,0,0,0,68,1,2,0,0,2,2,0,2,2,2,1,2,80.65,5330.2,0,No
2999,1,0,1,1,69,1,0,2,1,1,1,1,1,1,1,1,1,20.55,1403.1,0,No
6566,0,0,1,0,42,1,2,0,2,2,0,2,0,0,0,1,1,66.4,2727.8,0,No
3043,0,0,0,0,50,1,0,1,0,2,0,2,2,2,2,1,3,100.2,5038.45,0,No
4328,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.1,19.1,1,Yes
5601,1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3,1,Yes
1042,1,0,1,0,33,1,0,0,0,0,0,0,0,0,0,1,1,44.55,1462.6,0,No
4726,0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.35,150.6,0,No
400,1,0,1,1,64,1,2,1,2,2,2,0,0,0,0,1,2,91.8,5960.5,0,No
4965,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,2,74.9,74.9,1,Yes
1313,1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,1,0,20.2,1192.3,0,No
55,0,0,1,0,6,1,2,0,0,0,0,0,0,0,0,0,2,50.35,314.55,0,No
2676,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,18.8,56.0,0,No
5666,0,0,1,0,15,1,0,2,1,1,1,1,1,1,0,0,1,20.45,330.8,0,No
4426,1,0,1,1,13,1,0,0,0,0,0,0,2,2,1,1,2,64.75,877.35,0,No
6438,0,0,0,0,23,1,2,1,0,2,0,0,2,2,0,1,1,98.7,2249.1,0,No
1840,1,1,1,0,31,1,2,1,2,0,0,0,2,0,0,0,2,89.45,2807.65,0,No
6119,1,0,0,0,29,1,0,0,2,2,0,2,0,0,1,1,2,58.75,1696.2,0,No
5967,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,0,1,20.7,1032.05,0,No
3529,0,0,1,0,56,1,2,1,0,0,0,0,2,0,0,1,0,85.6,4902.8,0,No
4788,0,0,0,0,63,1,2,0,2,2,2,2,0,2,2,1,1,80.3,4995.35,0,No
3318,1,0,1,0,63,1,2,0,0,0,2,2,2,2,2,0,1,79.8,5034.05,0,No
368,1,1,1,1,24,1,2,1,2,0,0,0,0,0,0,1,2,79.85,1857.75,0,No
2328,1,1,1,0,36,1,0,0,0,0,2,2,0,0,1,0,1,54.1,1992.85,0,No
1159,0,1,0,0,9,1,0,1,0,0,0,0,2,0,0,1,2,80.85,751.65,1,Yes
1772,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,24.75,66.95,1,Yes
5814,0,0,1,0,21,1,0,0,2,0,2,2,2,2,1,0,3,80.9,1714.95,0,No
2346,1,0,1,1,13,1,2,2,1,1,1,1,1,1,1,0,0,24.5,343.6,0,No
3343,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,0,20.15,20.15,0,No
5409,0,0,1,1,25,1,0,2,1,1,1,1,1,1,1,0,3,20.05,520.1,0,No
1870,1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,1,0,19.6,1387.45,0,No
6963,1,0,0,0,66,1,2,1,2,2,2,2,2,2,1,1,0,114.3,7383.7,0,No
580,0,0,0,0,45,1,0,1,2,2,0,0,2,2,1,1,2,100.3,4483.95,0,No
5826,0,0,1,0,22,1,0,1,0,0,0,0,2,0,0,1,1,80.0,1706.45,0,No
4947,0,0,1,0,67,1,0,2,1,1,1,1,1,1,1,1,0,20.85,1327.4,0,No
5454,0,0,1,0,68,1,2,1,0,0,2,0,2,0,2,1,0,89.95,5974.3,0,No
5288,0,1,0,0,49,1,2,1,0,0,2,0,0,2,0,1,1,90.85,4515.85,1,Yes
1568,0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,48.75,179.85,0,No
740,1,0,1,0,63,1,2,0,2,2,2,2,0,2,1,0,1,80.0,5040.2,0,No
6091,0,0,1,0,2,1,0,1,0,2,2,0,0,0,0,0,0,79.7,165.0,1,Yes
1297,1,0,0,0,21,1,0,2,1,1,1,1,1,1,1,1,3,20.35,422.7,0,No
2369,1,0,1,1,55,1,0,0,2,2,0,2,0,0,2,0,0,57.55,3046.4,1,Yes
4140,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,0,No
2459,0,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,3,19.4,358.05,0,No
1026,1,0,0,0,30,1,2,1,2,0,0,0,2,2,0,1,0,100.4,2936.25,0,No
249,1,0,1,1,22,1,0,0,2,2,0,2,0,0,0,1,3,57.95,1271.8,0,No
4079,0,0,0,0,9,1,0,0,0,0,0,2,2,0,0,1,0,59.5,530.05,0,No
2349,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.2,19.2,0,No
1391,0,0,1,0,21,1,2,1,0,0,0,0,0,2,0,1,2,86.5,1808.7,1,Yes
135,1,0,0,0,19,1,2,0,0,0,2,2,0,0,0,0,2,59.55,1144.6,0,No
3902,0,0,1,1,69,1,2,1,0,2,2,0,2,2,0,1,2,103.95,7446.9,1,Yes
19,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.1,25.1,1,Yes
5433,0,0,1,0,72,1,2,1,2,2,2,2,2,0,2,1,0,103.95,7556.9,0,No
3460,1,0,1,1,70,1,2,0,2,0,2,0,2,0,2,0,1,68.95,4858.7,0,No
2148,0,0,0,0,66,1,2,1,2,2,2,2,0,2,0,1,0,103.1,6595.0,0,No
3698,0,0,1,1,7,0,1,0,0,0,0,0,0,0,0,1,2,24.7,149.05,0,No
5355,0,1,1,1,46,1,2,1,2,2,0,2,2,2,0,1,2,110.2,4972.1,0,No
6367,1,0,0,0,39,0,1,0,2,2,0,2,2,0,0,1,1,48.95,1880.85,1,Yes
156,0,0,1,1,32,1,2,0,0,2,2,0,0,0,0,0,0,62.45,2045.55,0,No
899,1,0,0,0,24,1,0,1,0,2,2,0,0,2,0,1,2,89.55,2187.15,0,No
5963,1,0,1,1,6,1,0,1,0,2,0,0,0,2,0,1,1,83.55,477.55,1,Yes
2594,0,0,0,0,37,1,2,0,2,2,2,2,2,0,0,1,1,78.9,2976.95,0,No
1250,1,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,3,20.35,178.7,0,No
1943,0,0,1,1,72,1,2,0,2,0,2,0,2,0,2,1,0,71.45,5025.85,0,No
3706,1,1,1,0,71,0,1,0,2,2,2,2,0,0,2,0,1,46.35,3353.4,0,No
578,0,0,1,0,16,1,0,1,0,2,0,0,2,2,0,1,0,94.65,1461.15,0,No
2524,0,0,1,0,57,0,1,0,2,0,2,2,0,2,0,1,0,49.9,2782.4,0,No
5698,1,0,0,0,66,1,2,2,1,1,1,1,1,1,1,0,0,25.45,1699.15,0,No
1214,0,1,0,0,17,1,0,1,0,2,2,0,2,0,0,1,2,89.15,1496.9,1,Yes
3811,0,0,0,1,21,1,0,2,1,1,1,1,1,1,0,0,3,20.75,452.2,0,No
285,1,0,1,0,66,1,2,0,2,2,2,0,0,0,2,1,1,66.1,4428.45,0,No
4401,0,0,1,0,17,1,2,0,0,2,0,0,2,2,0,1,0,75.4,1322.55,0,No
347,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.45,70.45,1,Yes
253,1,0,1,0,58,1,0,0,2,2,2,0,0,0,1,0,1,60.3,3563.8,1,Yes
709,0,0,1,1,8,1,0,2,1,1,1,1,1,1,0,0,1,21.05,139.75,0,No
1055,1,0,0,0,27,1,0,0,2,0,2,2,2,0,1,0,1,69.35,1927.3,0,No
3230,1,0,1,0,34,1,2,1,0,2,0,0,0,2,0,0,3,88.85,3000.25,0,No
4870,1,0,0,0,30,1,0,1,0,2,0,0,2,2,1,1,0,97.0,3021.3,0,No
4207,1,0,0,0,33,1,0,0,0,2,2,0,2,0,0,1,1,66.4,2245.4,0,No
3312,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,24.75,24.75,1,Yes
2126,1,0,1,1,14,1,2,0,2,2,0,0,0,2,0,0,3,69.2,944.65,0,No
6101,0,0,0,1,16,1,2,1,0,0,0,2,0,0,1,1,1,79.5,1264.2,0,No
3739,0,0,0,0,49,1,0,1,0,0,2,2,2,2,2,0,1,100.65,4917.75,0,No
3868,1,0,1,1,19,1,2,1,0,0,2,2,2,2,0,0,2,103.3,2012.7,1,Yes
2426,0,0,1,1,70,1,2,0,2,2,2,2,2,0,2,0,0,79.7,5743.3,0,No
3563,0,0,1,1,32,1,0,0,2,2,0,2,0,0,0,0,0,61.4,1864.65,0,No
6081,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,69.8,1221.65,0,No
2728,1,0,0,0,37,0,1,0,2,2,0,2,0,0,2,1,3,40.55,1390.85,0,No
3324,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,75.65,302.35,0,No
390,0,0,1,0,16,1,2,1,2,2,2,0,0,0,0,0,2,90.7,1374.9,0,No
3871,1,0,1,0,17,1,2,1,0,2,0,0,0,0,0,1,0,80.5,1336.9,0,No
2536,0,0,0,1,19,1,0,0,2,2,2,0,0,0,0,1,2,60.6,1297.8,0,No
2596,1,0,1,0,60,1,2,1,0,0,2,0,2,2,2,0,1,101.15,6067.4,0,No
1550,1,0,1,1,51,1,2,2,1,1,1,1,1,1,2,1,3,24.95,1222.25,0,No
7003,1,0,1,1,28,1,0,2,1,1,1,1,1,1,2,1,1,20.3,487.95,0,No
2364,1,0,0,0,43,1,0,0,0,2,0,0,0,2,2,1,2,60.0,2548.55,0,No
3389,1,0,1,0,42,1,0,2,1,1,1,1,1,1,2,0,2,20.25,835.5,0,No
6922,1,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,78.5,242.05,1,Yes
1832,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.75,44.75,0,No
87,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,63.75,1,Yes
2183,0,0,0,0,63,1,2,1,2,2,2,0,2,0,2,0,1,98.0,6218.45,0,No
4357,1,1,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,79.9,260.9,1,Yes
5544,1,0,1,0,68,1,2,1,2,2,0,2,2,2,0,1,2,107.7,7320.9,0,No
4628,0,1,0,0,30,1,2,1,0,2,0,0,2,2,0,1,2,99.7,2967.35,1,Yes
1343,0,0,0,0,60,1,2,1,0,2,2,0,2,2,2,0,2,104.7,6333.8,0,No
3467,1,0,0,0,15,1,2,0,0,2,0,2,0,0,0,1,1,58.6,939.7,1,Yes
1102,1,1,0,0,45,1,2,1,0,0,0,0,2,2,0,1,0,93.9,4200.25,0,No
4746,0,0,1,0,70,1,0,0,2,2,2,2,2,2,2,0,1,86.45,5950.2,0,No
1008,1,0,1,0,10,1,2,1,0,0,2,0,2,2,0,1,2,98.5,1037.75,1,Yes
5958,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.4,93.4,0,No
5878,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,50.45,50.45,1,Yes
1106,0,0,1,0,68,1,2,2,1,1,1,1,1,1,2,1,1,24.95,1614.9,0,No
5392,1,0,1,1,22,1,0,1,2,0,0,0,0,0,0,0,0,75.0,1573.95,0,No
1370,1,0,1,1,38,1,2,1,0,2,2,0,2,0,0,1,2,94.65,3624.3,1,Yes
2217,0,0,0,0,1,1,2,1,0,2,0,0,2,2,0,1,1,100.25,100.25,1,Yes
238,1,0,1,0,18,1,0,1,0,0,2,2,0,0,0,0,2,78.2,1468.75,0,No
49,1,0,0,0,29,1,0,1,0,0,0,2,2,2,0,1,2,94.2,2607.6,0,No
4306,0,0,0,0,16,1,2,1,0,0,2,0,0,2,0,1,2,88.45,1422.1,1,Yes
3201,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.85,69.85,1,Yes
2100,1,0,0,0,12,1,0,1,2,0,2,0,0,0,0,0,0,81.7,858.6,1,Yes
2516,1,0,0,0,31,0,1,0,0,0,2,0,2,2,1,1,2,50.05,1523.4,0,No
3365,1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.9,324.3,1,Yes
454,0,0,1,0,48,1,2,0,0,0,2,2,0,2,1,1,3,69.55,3435.6,0,No
5029,0,0,0,0,15,1,2,2,1,1,1,1,1,1,0,1,1,25.4,399.6,1,Yes
4882,1,0,0,0,50,1,0,1,2,2,2,2,0,0,1,1,1,90.1,4549.45,0,No
5852,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,44.65,322.5,0,No
1700,1,1,1,0,41,1,2,1,2,0,2,0,0,0,0,1,0,83.75,3273.55,1,Yes
6707,1,0,1,1,68,1,0,1,2,0,2,0,0,0,2,0,1,80.35,5375.15,0,No
1825,0,1,1,0,26,1,2,1,0,0,2,0,2,2,0,1,0,98.1,2510.7,0,No
783,1,0,0,0,57,0,1,0,0,0,2,2,2,2,2,0,1,53.35,3090.05,0,No
3276,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,19.55,61.05,0,No
5262,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.9,20.9,1,Yes
4919,1,0,1,1,19,1,0,0,2,0,0,0,0,0,1,1,0,48.95,955.6,0,No
675,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,1,2,54.2,140.4,0,No
3574,0,0,0,0,59,1,2,2,1,1,1,1,1,1,2,0,2,24.45,1493.1,0,No
5604,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.4,69.4,1,Yes
6093,1,0,1,0,42,0,1,0,2,0,0,0,2,0,0,1,0,40.15,1626.05,0,No
4757,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,74.9,541.15,1,Yes
2717,1,0,1,0,67,1,2,2,1,1,1,1,1,1,2,0,1,25.6,1784.9,0,No
5277,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.35,70.35,0,No
5646,1,0,1,0,66,1,2,0,2,2,2,2,2,2,2,0,0,91.7,6075.9,0,No
5148,0,0,0,0,61,1,2,1,0,0,2,0,0,2,0,0,3,89.2,5500.6,0,No
2882,1,0,1,1,4,1,2,2,1,1,1,1,1,1,1,0,1,24.1,73.1,0,No
2592,0,1,1,0,42,1,0,1,2,0,0,0,0,0,0,1,1,74.15,3229.4,1,Yes
5861,0,0,1,1,64,1,2,0,0,2,0,0,0,0,1,1,0,53.85,3399.85,0,No
303,0,1,1,0,54,1,2,1,2,2,2,2,2,2,1,1,0,115.6,6431.05,0,No
5565,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,1,19.75,19.75,0,No
2174,1,0,1,1,54,1,2,2,1,1,1,1,1,1,2,1,0,24.05,1230.9,0,No
6061,0,0,0,1,18,1,2,2,1,1,1,1,1,1,2,0,1,25.3,454.65,0,No
134,1,0,0,0,3,1,0,1,0,2,0,0,0,2,0,0,2,84.3,235.05,0,No
3287,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,70.1,1,Yes
6661,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.75,6595.9,0,No
388,1,1,1,0,60,1,0,1,0,2,2,0,2,2,1,1,2,97.95,5867.0,0,No
660,0,0,1,1,11,1,0,2,1,1,1,1,1,1,1,1,3,20.0,196.35,0,No
4374,0,0,0,1,12,1,2,1,2,0,0,0,0,0,0,1,2,78.3,909.25,1,Yes
1949,1,0,1,1,61,1,0,1,0,2,2,2,2,2,1,0,1,103.9,6449.15,0,No
3520,0,0,0,0,39,1,0,2,1,1,1,1,1,1,2,0,1,20.7,762.45,0,No
869,1,0,0,0,55,1,2,1,0,0,0,0,2,2,0,1,2,96.8,5283.95,1,Yes
6792,0,0,0,0,17,1,2,1,2,2,0,0,2,0,0,1,2,94.4,1617.5,1,Yes
5903,1,0,0,0,37,1,0,2,1,1,1,1,1,1,1,0,1,20.15,785.75,0,No
4903,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,1,3,26.0,1776.0,0,No
3781,1,1,1,0,72,1,2,0,0,2,2,2,2,0,2,0,1,77.35,5396.25,0,No
5525,0,0,0,0,8,1,0,0,2,0,0,2,0,2,0,0,0,66.05,574.5,0,No
2462,0,0,1,1,22,1,0,2,1,1,1,1,1,1,0,0,3,19.9,400.3,0,No
1352,0,0,0,0,1,1,0,1,0,2,0,0,2,0,0,0,2,84.3,84.3,1,Yes
4508,0,0,0,0,38,1,2,0,0,2,0,2,0,2,0,0,1,68.15,2656.3,0,No
2530,1,0,0,1,17,1,0,0,0,2,2,2,2,2,1,0,2,80.85,1445.95,0,No
484,0,1,0,0,70,1,2,0,0,2,2,2,2,0,2,1,0,75.5,5212.65,0,No
6044,0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,92.45,6440.25,1,Yes
2774,0,0,0,0,28,1,0,1,0,0,0,0,0,2,0,1,2,80.6,2244.95,0,No
6521,0,0,0,0,15,1,0,1,0,2,0,0,2,0,0,1,0,83.2,1130.0,0,No
2850,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,87.55,6463.15,0,No
1351,0,1,1,0,11,1,2,1,0,0,2,0,2,2,0,1,2,99.55,1131.2,1,Yes
6218,1,1,0,0,8,1,2,1,0,0,2,0,0,0,0,1,2,81.25,585.95,1,Yes
59,0,0,1,0,57,1,2,1,0,2,2,2,2,2,1,1,0,109.4,6252.7,0,No
2439,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,0,19.95,19.95,1,Yes
6112,0,0,1,0,46,0,1,0,2,2,0,0,2,0,0,0,2,45.55,2062.15,0,No
5182,1,0,1,0,30,1,0,2,1,1,1,1,1,1,1,0,1,20.7,587.1,0,No
6692,1,1,1,0,10,1,0,1,2,0,0,0,0,0,0,0,2,75.3,720.45,0,No
2758,1,0,1,0,23,1,2,1,2,2,2,0,2,0,0,1,2,99.25,2186.4,1,Yes
4650,1,0,0,0,32,1,0,1,2,2,2,0,0,2,0,1,1,93.4,2979.3,0,No
3421,1,0,0,0,13,1,0,1,2,0,0,0,0,0,0,1,1,73.75,956.65,0,No
5438,0,0,0,0,39,1,0,1,0,0,2,2,0,0,2,1,2,80.45,3201.55,1,Yes
6809,0,0,0,0,44,1,0,1,0,2,2,0,2,0,0,1,1,88.15,3973.2,0,No
288,1,1,0,0,9,1,0,0,0,0,0,2,0,0,0,0,3,49.2,447.9,0,No
1309,0,0,1,0,67,1,0,2,1,1,1,1,1,1,2,0,3,19.65,1335.2,0,No
3455,1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,661.25,1,Yes
1458,0,0,0,0,15,1,2,1,0,2,0,0,0,0,0,1,2,79.75,1111.85,1,Yes
3802,0,0,1,0,71,1,2,1,0,2,2,0,2,2,2,1,0,105.15,7555.0,0,No
1783,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,49.0,49.0,0,No
6788,0,0,1,1,30,1,2,1,0,0,2,0,2,2,0,1,2,100.05,3046.15,1,Yes
2394,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,69.35,1,Yes
758,1,0,1,0,17,0,1,0,0,2,0,0,2,2,0,1,3,49.8,836.35,0,No
252,0,0,0,0,3,1,0,1,0,0,0,2,0,2,0,0,2,85.8,272.2,1,Yes
3035,1,0,1,1,67,1,2,0,2,0,2,0,2,2,2,1,2,79.7,5293.4,1,Yes
4774,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,20.95,20.95,0,No
6383,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.55,50.55,1,Yes
6362,0,1,1,0,32,1,2,1,0,0,2,0,0,0,0,0,3,79.3,2570.0,0,No
5117,1,0,1,1,41,1,0,2,1,1,1,1,1,1,1,0,0,19.5,798.2,0,No
201,1,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.55,80.55,1,Yes
4350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44.15,44.15,0,No
3914,0,0,1,1,12,1,2,1,0,2,2,0,0,0,0,1,2,84.5,916.9,1,Yes
3789,1,0,1,1,62,1,2,1,2,2,0,0,2,2,0,1,2,105.5,6487.2,0,No
3951,0,0,0,0,22,1,0,1,0,2,0,0,0,2,0,1,3,84.3,1855.65,1,Yes
1402,0,0,0,1,17,1,2,1,0,2,2,2,0,0,0,1,1,92.7,1556.85,0,No
3217,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,0,26.25,1988.05,0,No
4108,1,0,1,1,56,1,2,1,0,2,0,2,2,0,0,1,1,96.95,5432.2,0,No
953,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,1,20.45,147.55,0,No
4174,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,115.8,8424.9,0,No
3021,1,0,0,0,20,1,0,1,2,2,2,2,2,2,0,1,0,108.2,2203.7,0,No
3362,1,0,1,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.2,387.4,0,No
2630,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,67.75,116.65,1,Yes
4199,1,0,0,0,53,0,1,0,0,0,2,2,2,2,1,0,1,54.9,3045.75,0,No
5715,0,1,0,0,27,1,2,1,0,0,0,0,0,2,0,1,2,85.25,2287.25,1,Yes
5520,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,0,20.15,130.5,0,No
1540,1,0,1,1,9,1,2,1,0,0,2,0,2,0,1,1,2,90.35,767.9,0,No
6615,0,0,1,1,8,1,2,0,0,2,0,0,0,0,0,0,2,55.75,446.8,0,No
3775,0,0,1,1,71,1,2,1,2,2,2,2,2,2,2,0,0,114.6,8100.25,0,No
3161,0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,0,80.05,830.7,1,Yes
3429,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,20.0,1,Yes
1259,0,0,1,0,71,0,1,0,2,2,2,2,2,2,1,0,0,66.8,4689.15,0,No
5929,1,0,1,0,68,1,0,1,0,2,0,2,2,2,1,1,2,100.3,6754.35,0,No
1860,1,0,0,0,34,1,2,1,0,2,0,2,2,2,0,1,2,105.35,3540.65,0,No
2590,1,0,0,0,26,1,0,1,0,2,2,2,0,0,1,1,2,85.2,2184.6,0,No
5419,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,1,48.8,1054.6,1,Yes
954,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,18.95,130.55,0,No
402,0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,0,69.8,1540.35,0,No
4518,0,0,1,0,60,1,2,1,0,2,2,0,2,2,0,1,2,106.15,6411.25,0,No
4853,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,2,20.55,1432.55,0,No
6348,0,1,1,0,72,1,2,1,0,2,2,0,2,2,1,1,1,105.75,7629.85,0,No
6168,1,0,0,0,4,1,2,2,1,1,1,1,1,1,0,0,3,25.25,101.9,0,No
2219,1,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,2,19.75,313.4,0,No
317,0,1,1,0,62,1,2,1,2,0,2,0,2,2,1,1,2,104.85,6312.9,0,No
5504,0,0,0,0,10,1,0,0,0,0,0,2,0,2,0,1,3,60.95,629.55,0,No
3999,1,0,0,0,31,1,2,1,0,2,0,0,0,0,0,1,2,81.15,2640.55,0,No
561,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,1,19.1,1372.45,0,No
6403,1,0,0,0,58,1,0,2,1,1,1,1,1,1,2,0,3,20.8,1212.25,0,No
4330,1,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,1,90.15,6237.05,0,No
1651,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,2,90.1,6310.9,0,No
5317,1,1,0,0,69,1,2,0,2,0,2,2,0,2,2,0,1,74.1,5031.0,0,No
725,0,1,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,85.05,85.05,1,Yes
5350,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,118.75,8672.45,0,No
3685,0,0,1,0,26,1,0,1,0,0,0,2,0,2,0,0,1,85.9,2196.45,0,No
1427,0,0,1,0,33,1,2,1,0,0,2,2,0,2,0,1,1,95.0,3008.15,0,No
1033,0,0,1,1,10,1,0,2,1,1,1,1,1,1,2,0,3,20.15,220.8,0,No
3438,0,1,0,0,57,1,2,1,2,0,2,2,0,2,2,0,1,101.3,5779.6,0,No
5668,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,2,21.2,222.65,0,No
1276,0,0,1,1,39,1,2,2,1,1,1,1,1,1,1,1,3,24.2,914.6,0,No
6513,0,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,0,20.3,246.3,0,No
3249,0,0,1,1,21,1,0,1,0,2,2,2,2,2,0,1,2,102.8,2110.15,1,Yes
1506,0,0,1,1,68,1,2,0,0,2,2,2,2,2,2,0,0,85.3,5560.0,0,No
1668,1,0,0,0,18,1,2,1,0,0,2,0,2,0,1,1,1,89.6,1633.0,0,No
2397,0,0,0,0,6,1,0,1,0,0,2,2,2,2,0,1,3,99.95,547.65,1,Yes
3471,1,0,0,0,18,1,2,0,2,0,0,0,0,0,0,0,3,56.25,969.85,0,No
1236,0,0,1,1,52,1,0,0,0,0,2,0,0,0,1,1,0,50.95,2610.65,0,No
1183,1,0,1,1,56,1,2,1,2,2,2,2,2,2,2,0,3,115.85,6567.9,0,No
2756,1,0,0,0,45,1,2,1,0,0,2,2,2,2,0,1,0,103.65,4747.85,0,No
854,0,0,0,0,67,1,2,2,1,1,1,1,1,1,2,1,3,26.1,1759.55,0,No
2510,1,0,1,0,3,0,1,0,2,0,0,2,0,0,0,0,3,35.1,101.1,0,No
